text,sentiment
"sejak pindah nya fungiyaki ramen dan sushi bar yang tadinya berlokasi di cibabat cimahi , saya agak kebingungan mencari tempat makan yang menyajikan ramen di area di dekat nya . sampai secara tidak sengaja melakukan pemesanan makanan lewat aplikasi ojek online , dan mendapatkan ramen pelayanan pelanggan yang mirip dengan di fungiyaki dulu di sini . mangkok ramen terletak di melong asih , bandung .",positive
"sudah 2 kali saya berkunjung ke tempat ini namun pada tahun yang berbeda , dalam rentang waktu yang cukup lama pula . terakhir kunjungan saya pada juni 2015 yang membuat tidak mau pulang . tempat nongkrong ini mengalami perubahan . keren ! dengan lighting nya yang sangat memukau didominansi lampu cahaya kuning yang tidak menyilaukan mata , serta lift music yang sepertinya hampir tiap hari .",positive
dijual 131 makan siang cooler bagian tas bekal dengan lapisan penahan panas / dingin,neutral
mantap . nasi goreng lidah nya . itu yang hanya bisa saya tulis di sini . tapi menu yang lainnya juga oke . dari sop iga dan yang lainnya . tapi tetap saya lebih suka nasi goreng lidah .,positive
"di dekat gubernuran , tidak jauh dari jembatan penyebrangan , ada gang yang di dalam nya terdapat makanan yang sudah ada sejak zaman ibu saya . rasa kuah lontong kari kental dan agak manis , cocok ditambahkan acar yang ada di meja . porsi nya mengenyangkan",positive
"datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .",negative
"paketan nya murah dan setimpal banget , aku pakai unlimited 60k sinyal bagus , bisa streaming terus-terusan . meskipun sup nya turun tetapi tetap bisa internetan . tidak kuatir kuota habis , tidak perlu merek-merek kuota lagi . tidak menyesal beli ini .",positive
bus no. mys - 17030 rute kota - blok m agar ac nya mohon diperbaiki karena panas dan tidak nyaman bagi penumpang . dikarenakan jalur padat dan penumpang penuh semakin membuat suhu dalam bus makin panas .,negative
bagaimana indonesia bisa maju ? mau aja lo semua diperbudak keadaan . tolol sampai 7 generasi . dan mau-mau nya jogja diperbudak monopoli pertamina . pantesan miskin .,negative
"tolong bukalapak saya mau beli jam , tapi saat pembelian dengan saldo buka dompet tidak berhasil karena saya tidak mendapatkan sms otentikasi dari bukalapak .",neutral
"tiba-tiba teringat ingin makan cah kangkung di bandung , saya googling dan mendapatkan restoran ini . setelah bermacet - macetan di jam pulang kantor , kami tiba di ujung jalan kebon kawung . restoran nya sederhana saja , tanpa ac . ketika melihat daftar makanan dan harga nya , saya langsung kaget juga . cah kangkung special dengan daging sapi dan telur puyuh dihargai rp . 90.000 , - wow mahal sekali .",negative
"sejak awal berdiri , dapat dikatakan saya sering makan nasi goreng ini , baik yang di cabang du , setiabudi ataupun bin . dulu sekali ketika awal dibuka , setiap saya memesan nasi goreng pelayanan nya sangat lama pesanan saya datang sekitar 1 jam setelah saya pesan dan aroma ketika mengoreng nasi goreng nya pun selalu membuat tenggorokan tidak enak dan jadi batuk-batuk .",positive
"3x kali kita ditelpon untuk proses mengikuti naik klaim nya , dan tinggal 18 / 05 / 2017 info akan ditransfer penggantian nya",neutral
zaman pak sby penanganan cyber masih tersebar di tiap institusi negara karena saat itu badan cyber nasional masih dalam tahap perancangan bahkan pemerintah mengirim tim kecil untuk mempelajari badan cyber bentukan negara lain .,neutral
"untuk untuk daerah banda aceh dan sekitar nya masih lancar jaya , tidak ada gangguan sama sekali .",neutral
"rakyat mah tidak panik sudah biasa hampir 4 tahun belakangan ini di kibulin terus , istana itu yang panik segala jurus tipu sudah dikeluarkan tetapi tidak mempan rakyat nya dah pada pinter , kecuali penghuni kolam butek yang masih senang diumpankan tipu tipu hap hap hap",negative
"ketua umum partai demokrat , susilo bambang yudhoyono umumkan 17 cagub amp ; cawagub yang diusung partai demokrat untuk pilkada 2018 di wisma proklamasi , menteng , jakarta pusat , minggu 7 / 1 .",neutral
"makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium , pas untuk satu orang , makan tanpa nasi , dengan es lemon tea . segar kekurangan nya hanya tempat nya berasap , wajar kan namanyanjg kambing bakar hehehe",positive
baso malang karapitan termasuk bakso fav saya namun selalu saja pelayanan dan kwalitas baso malang karapitan ciwalk ini di bawah standar dari kwalitas yang ada favorit saya mi ayam rica2 bakso urat dan stroberi segar juice namun lagi lagi kualitas nya membuat saya kecewa ayam-ayam rica2 nya sedikit saja dan rasa stroberi pun bukan segar tapi manis gula legit karena kebanyakan gula nya . lagi lagi kecewa,negative
"hari ini sudah ketiga kali untuk menikmati lantai dua selalu dikatakna telah dipesan dan tidak bisa digunakan , entah sampai kapan pengunjung di lantai dua turun . tidak tampak pula aktivitas pelayan hilir mudik antar pesanan ke lantai dua , lain waktu mungkin bisa menikmati suasana di lantai dua lagi .",positive
"tolong update aplikasi diperbaiki , sudah 1 minggu saya tidak bisa log in dengan verifikasi sms yang selalu gagal berulang-ulang kali . hal ini sangat menggangu aktivitas nasabah",negative
saya order jam 1 private message order 2 main course dan 2 minuman . makanan yang 1 sudah datang . 20 minta dan makanan saya 40 menit baru datang . akhirnya saya cancel makanan saya . sungguh kecewa makan di sini . pelayanan yang jelek .,negative
tapi akhirnya mulai membiasakan diri bertahan di keras nya perjalanan di gerbong wanita karena pernah beberapa kali menghadapi hal yang membuat tidak nyaman .,negative
"biru ada 4 , hijau ada 4 , merah ada 3 , kuning ada 3",neutral
"nasi campur terkenal di bandung , info nya nasi campur pertama di bandung . mengandung b2 . rasa standar nasi campur . ada babi merah , babi panggang , sate babi manis , bakso goreng , jerohan manis . layanan tidak ramah , maklum masih generasi tua yang beraksi . lokasi makan lumayan bersih tapi tidak berat",negative
ayo . rakyat tidak usah pakai wakil rakyat . bubarkan saja wakil rakyat .,negative
"mal yang lengkap untuk dinikmati bersama keluarga , banyak tersedia gerai-gerai pakaian bermerk , makanan dan area permainan seperti ice skating",positive
"resto yang menawarkan galeri alami dan kafe serta memanjakan pengunjung untuk menikmati alam dan suasana pedesaan yang hening . penataan nya sangat unik dan mengesankan . resto menawarkan berbagai menu seperti nasi timbel , rawon , sop buntut , steak , pizza , pasta , gurame goreng , gurame bakar , nasi goreng dan sebagai nya . nasi timbel rasanya nikmat . gurame goreng rasanya renyah . rawon terasa segar dan mantap . makan di sini sangat romantis .",positive
"di bawah komando menteri terus aktif memberantas praktik illegal fishing , salah satu nya dengan menenggelamkan kapal .",neutral
"kuah bakso nya terlalu asin menurut saya . masih enakan yang dijual keliling di malang . tapi tempat nya bagus buat menjamu teman . ada di banyak lokasi dan selalu ramai . selain bakso juga menyediakan capcay , nasi goreng dan lain-lain yang menurut saya justru lebih enak .",positive
"putri setya novanto , dwina michaela ku njungi rumah tahanan kpk , begini penampilan nya",neutral
"kedua kalinya ke sini , pemandangan nya tetap bagus . kalau pas datang tidak dapat tempat di pinggir resto dengan pemandangan bisa titip pesan ke pelayan untuk reserve ketika ada yang kosong sembari menunggu di dalam dan memesan minum jangan lupa kasih tip memesan chicken gordon bleu , great caesar salad , dan chicken mushroom . ketiga nya memuaskan lidah .",positive
"ketika saya training di bandung , acara makan malam bersama diadakan di caf ini . dari lokasi nya sangat strategis karena berada di jalan dago , dekat dengan simpang dago . layout dan suasana cafe nya juga oke . tapi makanan nya tidak enak . makanan yang saya pesan tidak saya habiskan sehingga pulang dari cafe ini , saya masih kelaparan",negative
senang banget bisa menemukan bk di bandung . saya suka whopper . tempat nya juga asyik dari parkiran juga dekat . awal nya sempat bingung mencari dalam mal . tahu tahu nya pas di depan sekali dekat parkiran :,positive
"kok bisa si tolol ini jadi pemimpin , diketawain moderator kata nya ada oke oce eh malah orang disuruh jadi tukang becak ? dasar si anus buswetan",negative
sambal nya pedas parah . favorit gobak . ingat masa masa mengulek sambal sama menghapus areng . sukses buat geng reds dipo,positive
"ingin bantu kasih hubungan info nya , tapi kuota internet saya terbatas .",neutral
"naik grab ke mana saja , cukup bayar rp 1 kalau kamu bayar tanpa tunai dengan ovo !",neutral
"maret 2017 pemberitaan ketum parpol tak sepanas pebruari , ketum golkar kala itu memuncaki pemberitaan dengan 380 berita posisi kedua ketum .",neutral
masakan average tetapi lokasi amat cantik . air terjun kotor pollution . makanan lambat sampai dan mahal .,positive
"rasa kuah tom yum nya enak , tapi sayang porsi makanan terlalu sedikit dan harga nya mahal . sehingga kurang puas rasanya",positive
"pergi merayakan ulang tahun di tempat ini sangat berkesan , saya dengan istri memilih tempat ini , menu makanan variatif , dari makanan barat sampai lokal ada , sedia baju hangat . dingin sangat di sini .",positive
nih twitter nya si bajingan homo tolol yang suka jualan video ! anjing ! tolong ditindak lanjutkan yang video nya merasa kena sebar ! bakar saja nih orang nya ! anjing,negative
"martabak ini sepertinya lebih cocok disebut pancake . rasanya oke , dengan manis yang pas tidak terlalu manis sehingga membuat enek . namun jangan mengharapkan tekstur lembab ala martabak manis , karena seperti nama nya tekstur nya memang seperti bolu . karena itu juga , martabak tetap enak dinikmati saat sudah dingin , dan bahkan awet disimpan selama beberapa hari di suhu ruang . harga nya relatif mahal apabila dibandingkan dengan yang lain . hehe . cukup sekali saja deh saya beli .",negative
air minum saja harus bayar . padahal kita sudah kepedasan . restoran mahal saja enggak kayak gitu .,negative
"foods : menu baru cheeseburger nya oke banget dan chicken wings pizza hut memang selalu juara . dirilis : mixing green tea yakult , perfect ! satu-satunya kekurangan pizza hut adalah pinggiran nya ,",positive
"tempat makan yang nyaman dengan suasana air terjun , disini sangat dingin sekali dan enak makanan nya . kalian yang ingin makan bersama , dapat ketempat ini",positive
"aroma khas yang ada jika makan di atas daun pisang , ya walau ramai tempat ini selalu jadi favourit saya jika ke bandung .",positive
saya muak dengan keputusan offside yang sebetulnya onside yang sangat sangat sering dilakukan oleh para hakim garis di liga sepakbola indonesia . saya kesal dan malu . terima kasih .,negative
"saya mengunjungi the kiosk yang berada di cihampelas walk , manakala saya dan rekan bingung mencari masakan khas sunda atau tradisional berupa ikan goreng atau bakar . setelah bertanya kepada salah seorang sekuriti akhirnya kami ditunjukkan the kiosk . dengan konsep tempat duduk seperti ayunan membuat saya makin tertarik untuk memilih makan di tempat ini . menu yang ditawarkan sangat variatif apalagi ada beberapa . lanjutan",positive
dizaman ini masih ada mbak mbak online shop yang tidak tahu aplikasi gojek gocar gosend ya allah bodoh sekali : jualan dihutan aku rasa,negative
"dengan bangunan dan dekor minimalis temapat ini memberi pengunjung pilihan untuk memandang alam , seni dan bersosialisasi lewat kafe yang dapat memberi inspirasi bagi siapa pun pengunjung nya . bagi anda yang ingin tersinpisrasi dengan kesenian minimalis dan alam yang indah , tempat ini cocok .",positive
"penasaran sekali melihat ramai sekali pengunjung nya , kita mampir . dan saya mencoba nasi bakmoy nya dan yang lainnya memesan sendiri-sendiri . bakmoy nya enak , kayak nya lain deh dengan yang ada di surabaya . tapi lama banget nunggu nya . karena ramai . menu rujak lotek nya juga enak .",positive
"minimal , tolong dibantu , saya sudah isi ulang pulsa 100k , tetapi ketika mau register paket unlimited 7 gb",neutral
riana setyawati geser dari anggota menjadi sekretaris komisi c ; aji suryo frkasi pks dari komisi a ke komisi c ; nur fathoni fraksi pkb dari komisi a ke komisi b ; mabrur fraksi ppp amp ; arya bima fraksi amanat demokrat geser dari komisi b ke komisi a,neutral
"akan terus lakukan penggusuran di kawasan sunda kelapa , habisi semua pribumi miskin",negative
"fpi itu top , semakin banyak yang benci , kebaikan nya semakin menjadi , enggak kayak garuda , dari kepala sampai ekor isi nya kutu busuk semua .",negative
"konsep-konsep yang di tawarkan oleh paslon rindu sangat inovatif , kang tea dong",positive
"resto yang berada di dago , sampai sana meja yang kami pesan tepat berada di lantai bawah dengan pemandangan kerlap kerlip cahaya lampu . untuk makanan prasmanan di resto ini cukup biasa tidak seenak untuk pesanan ala carte .",positive
"pilihan menu sangat beragam dari berbagai daerah . mulai dari makanan minuman ringan , makanan berat dan makanan penutup . live musik di depan pintu masuk . suasana sangat nyaman . kami datang seminggu setelah lebaran , jadi mudah mendapatkan tempat duduk . jika liburan normal ataupun masa liburan , kemungkinan sangat ramai dan susah mendapatkan tempat duduk . plus : - harga pas .",positive
pak sandiaga s . uno . kami dari majelis taklim irta ikatan remaja tekukur dan sekitar nya ingin mengundang hadir dalam peringatan maulid 9 februari 2018 pukul 19.30 wib . proses mengundang seperti apa . mohon jawaban .,neutral
salah satu bukti nyata bahwa presiden membangun nkri untuk menjadi bangsa dan negara yang maju . masak kita tidak merasa bangga ? masak tidak diberi kesempatan dua periode ? presiden yang berprestasi dengan dedikasi tinggi sangat layak 2019 dipilih lagi . saya pribadi tidak mungkin tidak merasa bangga dengan beliau .,positive
