text,sentiment
"saya mau cek dana masuk via halo bca , namun tadi terputus panggilan nya .",neutral
"beli kaos , topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh .",neutral
"yang saya kagum pada pak say karena beliau demokrat sejati . walo militer , dibully dicaci tapi tak represif .",positive
"permisi bu , apakah orang ini bisa saya ledakkan saja ? atau ditenggelamkan saja bu ?",negative
"yusri maling dan kepala maling di belakang nya . ayo pejabat jakarta , cabut ktp dki nya . rakyat miskin yang sudah dibantu dari pajak orang-orang beruang kok bergaya lagi .",negative
"berlokasi di daerah ciumbuleuit , agak terpencil . tapi kafe ini sudah cukup lama ada , tadinya hanya berupa halaman rumah yang di sulap menjadi tempat makan terbuka di taman . sederhana dan sunyi , buat mereka yang ingin nongkrong di cafe tanpa keributan / hiruk pikuk dan terlalu banyak orang , di sini tempat nya . makanan cukup oke dan bisa bersama lama .",positive
pdemokrat dorong pemerintah bekerja lebih gigih lagi sbyudhoyono jokowi agusyudhoyono edhie baskoro hincapandjaitan isari68 obsessionews mensobsession group obsession,neutral
"awas bahaya laten samad uas digadang-gadang untuk di promosikan di jadikan ketua pbnu , antek wahabi hti fpi sangat berharap itu terjadi , biar islam nusantara kompak dalam hal mengkar-mengkar kan orang ,",negative
bca karena sistem bank nya lebih baik dan berstruktur ketimbang yang lain .,positive
saya order jam 1 private message order 2 main course dan 2 minuman . makanan yang 1 sudah datang . 20 minta dan makanan saya 40 menit baru datang . akhirnya saya cancel makanan saya . sungguh kecewa makan di sini . pelayanan yang jelek .,negative
"tempat nya lumayan luas , tempat parkir agak sempit , pilihan menu lumayan banyak , kekurangan nya adalah pelayanan kurang memuaskan , apalagi kalau sedang penuh , bisa sampai satu jam menunggu masakan sampai dihidangkan di meja . cukup membuat kesal .",negative
jogja memang tolol dan miskin . kenapa tidak buka pom bensin shell . mau aja lo semua dimonopoli pertamina . bodo,negative
tidak mungkin saracen dan mca bergerak tanpa ada dukungan dana dengan tujuan utama untuk menghancurkan tokoh tertentu . ini pasti kerjaan fadli zon dan prabowo .,negative
"maksud lu hanya prabowo yang kuat ? oposisi gila kalian , demi kekuasaan tega mengintimidasi rakyat . daripada indonesia bubar kalian mati saja sana .",negative
saya adalah iblis yang dipertuhankan oleh muhammad dan para pengikut nya . saya memanggil pengikut muhammad dengan sebutan islam,negative
"secara makanan sangat simple . jualan indomie doang . dan roti bakar . tapi interior nya nyaman , ditambah banyak mainan-mainan untuk mengisi waktu santai . okelah .",positive
"jauh-jauh ke sini eh nyari nya bakso juga yah __laugh__ . karena udara bandung itu cocok nya makan yang hangat-hangat begini . kebetulan bertemu dengan tempat ini , enak untuk kongkow-kongkow , selain bakso banyak menu lain dan semuanya mengoda selera , hanya belum sempat coba semua , masih focus ke bakso malang ini . pokok nya makyuss dah !",positive
"halo kali ini saya akan mencoba mencicipi makan di bebek garang jalan braga , bandung , west java , indonesia . suasana restoran nya cukup nyaman , pelayanan nya sangat baik , dan makanan nya sangat enak dan lezat sekali . sambal nya mantap sekali pedas nya , nikmat . saya sangat merekomendasikan untuk mencoba makan di bebek garang ini , harga terjangkau . mari selamat makan bebek garang .",positive
"selamat malam ibu tantri , untuk kantor cab bank mandiri beroprasional normal pada hari rabu tinggal 27 / 12 / 2017 dari pedagang kaki lima 08.00 .",neutral
"hanya sekali dan cukup sekali . lokasi nya memang dekat dari kantor tempat saya bekerja , sepertinya tempat ini banyak peminat nya , karena waktu saya dan teman kantor saya ke sini harus mengantre . rasa mie nya tidak terlalu istimewa sama seperti pada umum nya , namun untuk hal seperti itu harga yang harus dibayar cukup tinggi . pilihan saya lebih baik cari alternatif lain , masih banyak yang lebih murah .",negative
aman gemstone menyediakan berbagai cincin / permata dengan harga bersaing . pin : 544a2f94 / klik,neutral
"sejak pindah nya fungiyaki ramen dan sushi bar yang tadinya berlokasi di cibabat cimahi , saya agak kebingungan mencari tempat makan yang menyajikan ramen di area di dekat nya . sampai secara tidak sengaja melakukan pemesanan makanan lewat aplikasi ojek online , dan mendapatkan ramen pelayanan pelanggan yang mirip dengan di fungiyaki dulu di sini . mangkok ramen terletak di melong asih , bandung .",positive
"menyantap ikan laut bakar di kota bandung membawa sensasi sendiri . kami sekeluaraga pesan baramundi , baronang dan cumi . di sini semuanya dibakar . rasanya luar biasa dan tidak menguras kantong",positive
"ikan bakar nya enak , apa lagi dari ikan yang masih segar , yang pasti bumbu nya meresap jadi benar-benar terasa sekali . ditambah sambal nya .",positive
"kalau manusia model jongos tidak banyak , tidak bakal jawa dijajah belanda ratusan tahun , mas , walaupun memang benar jawa itu dungu",negative
"para cebong yang selama ini menuduh saya mencuri uang sedekah 30 %, silakan anda urus si aris wahyudi ini . dia ambil komisi 20 % untuk transaksi pelacuran berkedok agama . berani tidak , membulat si aris wahyudi ini ? atau kamu semua cuma berani sama jonru ?",negative
"memang brengsek acara zaman sekarang sumpah tidak guna membosankan , tidak bermutu dan benar-benar menyedihkan . heran saja acara kayak gitu kok malah bangga senang goblok memang acara alay itu !? apalagi orang nya yang di dalam acara itu . wah goblok semua !",negative
"semua makanan minuman nya enak , lengkap dengan sayur . ada yang paket hemat di bawah 20 ribu untuk ayam potong sampai 30 ribuan untuk yang bebek / ayam kampung . rasa rumahan . enak sambil lihat kendaraan berlalu .",positive
"bima arya bukan nya bikin bogor lebih bagus malah sebaliknya , benci sama dia .",negative
"ini bukti nya bahwa islam setiap hari memburu kita , maka sejak saat ini , perlukah kita melindungi agama kita ?",negative
salah satu direktur kpk mau maju di pilkada kota bogor 2018 sebagai wakil walikota bima arya,neutral
risma menjatuhkan pilihan nya pada gus ipul - puti di pilgub jatim 2018 ini .,neutral
tempat nya seperti rumah biasa namun sangat nyaman dan udara nya sangat sejuk . terima kasih banget pelayanan nya dari pak rudi yang sangat hospitality . wine cukup lengkap di sini ditambah suasana nya yang sepi dan dingin mendukung untuk mewine . di burgundy terdapat ruang vip untuk keluarga dengan dilengkapi cerobong asap . direkomendasikan buat anda .,positive
"apa tepung segitiga biru , warna tepung nya tidak ada biru-biru nya sama sekali , penipuan !",negative
"kopitiam oey braga , kopitiam ini menyediakan berbagai macam makanan , terutama makanan lokal / tradisional , penataan ruangan nya ala nyonya belanda / peranakan !",neutral
"nongkrong di sini setelah makan malam di restoran sebelah nya dan suami ingin minum kopi . tempat ini adalah tempat nongrong anak muda dengan menu murah dan suasana yang tinggi class . tempat ini menyiapkan ular tangga , monopoli , uno dan permainan foosbal bagi pengunjung nya . tampilan nya keren .",positive
"polisi tuduh anggota fpi lakukan kekerasan , pushami : buktikan dengan visum korban",neutral
minimal maaf saya semalam dapat order dari regensi ke rs multazam pembayaran pakai gopay tapi tidak masuk ke deposit tolong dibantu,neutral
sate goreng ditawarkan sebagai spesiality oleh pelayan . ternyata hanya 2 potong iga sapi dengan sedikit sekali daging . lebih banyak lemak dan urat . yang lainnya masih oke .,negative
kenapa kamu jerat buni yani undang-undang ite ? padahal jelas-jelas itu video berasal dari youtube yang diunggah oleh pemprov itu sendiri . harus nya yang kena undang-undang ite itu pemprov bukan buni yani . ya kan ?,negative
"ibu-ibu mengantre gas melon karena rumah-rumah kelas menengah kirim pembantu nya buat mengantre gas subsidi juga , harus nya menengah ke atas pakai bright gas .",neutral
hasil survei terbaru smrc menyebut bahwa elektabilitas ridwan kamil - uu rhuzanul ulum masih tertinggi di pilgub jabar 2018 .,neutral
"allah meridhoi pemimpin yang adil , amanah , komunikatif dan berilmu sert siap mewakafkan diri nya tuk jatim , yang terbukti berani membela yang benar tanpa rasa takut sedikitpun",neutral
jual ikea tolsby bingkai untuk 2 gambar bingkai photo bingkai foto - magis Jakarta tokopedia lewat,neutral
"fajar online - jelang pilgub , kapolres ku njungi kediaman ketua dpd ii golkar maros",neutral
"sangat bagus pemandangan dari lantai 18 the trans luxury hotel , cocok untuk merayakan acara istimewa dengan orang-orang yang teristimewa . makanan yang disajikan pun sangat enak mulai dari appetizer , main course dan makanan penutup tidak ada yang mengecewakan . pelayanan yang ramah semakin membuat tempat ini menyenangkan . ada skywalk juga , buat saya yang takut ketinggian jadi pengalaman yang seru dan menengangkan ketika mencoba .",positive
woi pribumi anjing kalian ke laut saja tidak pantas hidup di indonesia cuma membuat sampah . kalian tidak ada kualitas melihat warga ke turunan cantik cantik putih putih barang yang kalian pakai itu produk kami produk cina semua jadi jangan bermimpi ya mengusir kami kalian yang mau kami usir .,negative
"kang , jalan di muararajeun baru , baru sebulanan dibenarkan , sudah rusak lagi . yang mengerjakan seperti tidak serius",negative
pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal . tetapi kalau dipompakan bilang nya jaringan tidak bermasalah .,negative
"usai diperiksa , boediono nga ku dicecar kpk soal jabatan nya di era megawati",neutral
sudah makan mi ini sejak kuliah dulu . rasanya tidak pernah berubah . enak . segar . tapi kalau ingin kikil nya lebih banyak bisa coba mi kocok di jalan banda . samping fo summit . wuih . mantap .,positive
blok mahakam dikelola pertamina 100 % atau penerimaan negara naik atau nasionalisme akan diuji ngawur atau terukur,neutral
"perusahaan / online shop di bekasi yang butuh film tarif / ongkir jne , mention kami ya .",neutral
"astaga wali kota bogor temukan ada waria cumbui pria di kamar kos-kosan , begini",neutral
"gelar aksi boikot facebook , fpi kampanyekan media sosial pengganti nya . apa itu ?",neutral
"restoran terbaik di bandung dengan semua pilihan makanan nya yang enak dan selalu sempurna , harga yang sangat terjangkau , pelayanan yang selalu memuaskan , dan suasana yang nyaman . setiap kali mengunjungi bandung pasti akan kembali dan makan di sini paling tidak sekali . terus dijaga !",positive
"enak buat jalan jalan , apalagi pas malam malam . tapi kalau buat makanan saya rasa biasa saja . pernah order gurame bakar , gurame nya sedikit overburn . kalau tujuan utama buat makan sih biasa saja mending cari tempat lain , tapi kalau jalan jalan , memang ini tempat bagus pemandangan nya .",positive
"tolong cepat tindaklanjuti pengaduan saya , sebelum korban meretas gopay jadi bertambah .",neutral
"penasaran sekali melihat ramai sekali pengunjung nya , kita mampir . dan saya mencoba nasi bakmoy nya dan yang lainnya memesan sendiri-sendiri . bakmoy nya enak , kayak nya lain deh dengan yang ada di surabaya . tapi lama banget nunggu nya . karena ramai . menu rujak lotek nya juga enak .",positive
"akhir tahun 2015 saya makan bersama keluarga di braga permai ini . di antara keluarga cuma saya yang baru pertama kali ke resto ini . menurut saya makanan nya enak dan porsi nya sangat banyak . buat saya satu menu bisa untuk 2 orang . nasi satu porsi juga isi nya banyak . harga nya pun tidak semahal yang saya kira , harga nya sesuai dengan porsi makanan yanh banyak dan besar .",positive
pahri oh pahri lu sama saja kayak trio kwek kwek noh temen lu si sn sama fz muka batu bata urat malu sudah putus,negative
"hobi belanja online ? ke tokopedia yuk , cuma dengan rp . 5000 bisa nikmati potongan 25 % untuk pembelian pizza atau potongan rp . 30.000 untuk pembelian paket hemat penukaran terbatas hanya sampai dengan 7 jan 18",neutral
"saldo gopay saya tbtb habis padahal saya tidak meladeni orang yang usil yang nga ku dari pihak gojek , tolong segera tangangi , menyusahkan saja .",negative
bagus . alam sekali makanan oke rasa biasa cuma agak pricey kalau malam lebih remang-remang dingin utan sekali tempat wajib kalau ke bandung nih,positive
"kualitas lounge di t3u ap2 amat mengecewakan . jauh dari eskalator , melalui lorong-lorong kotor . desain sempit memanjang .",negative
"makana nya berbau makanan barat seperti steak , pasta , pizza namun ada beberapa menu indonesia seperti nasi bakar , nasi goreng , dan sebagainya nya . tempat nya nyaman , saya sudah 2x datang ke sini dan harga nya pun relatif tidak begitu mahal , sekitar 50 - 70 ribu rupiah .",positive
jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa .,neutral
"waroeng steak and shake patut anda coba jika anda ingin menikmati steak dengan harga mahasiswa alias harga murah . memang rasanya masih di bawah restoran-restoran steak mahal , tapi itu tentu saja wajar melihat perbedaan harga nya . restoran ini kebanyakan dikunjungi oleh anak muda terutama mahasiswa . lokasi cukup mudah diakses . patut anda coba !",positive
"liburan ke bandung memang tidak bakalan jauh-jauh dari yang nama nya kuliner dan perhentian pertama saya adalah bakso boedjangan yang sebenarnya ada juga di area kelapa gading jakarta , cuma rasanya kurang ya kalau ke bandung dan tidak menyebakan yang di sini . hehehe karena saya ke sini saat masih jam-jam sarapan jadi tempat nya belum terlalu ramai dan kita bisa langsung dapat duduk .",positive
"waktu saya ke restoran itu , pelayan nya mendatangi saya dan bertanya untuk berapa orang .",neutral
2 hari yang lalu saya sengaja ingin mencoba resto dapur pandan wangi bersama istri saya pada saat memasuki parkiran di depan saya ada motor yang akan parkir dan dibantu dengan biasa oleh tukang parkir nya saya sempat tertahan di area prkir karena sedang menyapa teman saya yang kebetulan sudah sampai di lokasi .,neutral
