text,sentiment
"the peak , salah satu resto di daerah lembang kab bandung yang ingin sekali kami coba . bersama suami kami sempat tersesat karena memang kami ke sana malam hari dengan jalan sempit dan gelap akhirnya kami menemukan nya . tempat nya terkesan suram kurang menarik , staf yang cuek , malah mengobrol tanpa memperdulikan kehadiran kami , setelah duduk agak lama , tidak ada yang menyodorkan daftar menu , akhirnya kami pergi .",negative
"bacot syarif . bacot nya orang kafir . apa yang kau andalkan . goblok , bacot lu aja yang kencang . mental tai kucing",negative
kekalahan calon-calon pdip ini menjadi ironi sebab calon yang punya kedekatan personal dengan jokowi tapi tak didukung pdip justru memenangkan pilkada .,neutral
"hindari kepadatan , menhub imbau masyarakat tidak kembali ke jakarta bersamaan pada 1 januari",neutral
"pancious menyediakan pancake dan makanan italia dengan rasa yang sangat oke ! porsi yang diberi juga gede , jadi nya tidak rugi banget !",positive
"dengan interior bergaya ala belanda tempo dulu ini memang berada di daerah yang mempertahankan bentuk bangunan sejak era kolonial . restoran ini menyajikan masakan tionghua dan eropa peranakan yang khas . ada beberapa menu makanan yang direkomendasikan , antara lain , combo steak , nasi goreng spesial , kodok ala szechuan . aneka pizza nya juga enak . minuman yang harus dicoba adalah banana smothies .",positive
"makanan nya enak dan harga nya pun terjangkau , ayam goreng nya wajib dicoba deh , ditambah sama tempe tah dan apa ati , makin berasa enak nya",positive
"kalau yang benar-benar mencari bratwurst di sini tempat nya , memang sekarang hanya tinggal di sentrasari tapi kualitas makanan nya tetap mantap . sudah 6 tahun ke sana , rasa tetap oke ! tempat nya pribadi , jauh dari keramaian , jadi enak buat mengobrol santai . bikin cabang lagi dong !:",positive
salah satu sudut kota bandung terdapat beer house bernama q meal di daerah ciumbuleuit . tempat yang saya nyaman dan ramah apalagi di sini terdapat bar yang langsung menghadap ke open kitchen mereka . salah satu pemilik / chef nya sangat humble dan senang berbagi cerita . bahan makanan yang disiapkan pun termasuk yang terbaik dikelas nya . salah satu alasan saya suka dengan tempat ini adalah flavour beer . mantap .,positive
kalau mau ganti kartu atm depresi nya nanti tidak masalah ya dengan bca klikpay atau kelikbca nya,neutral
"provider internet ini harga nya lumayan mahal untuk kecepatan 10 mbps saja sudah 300 lebih , tapi layanan nya sungguh mengecewakan 2 hari internet mati total , entah teknisi atau orang yang kerja di bagian telkom indihome pada apa saja",negative
eh kalau naik grab terus mengaktifkan opo nya kita dapat promo jadi cuma 1 rupiah wow aku bahagia,positive
"saya dulu sering makan di restoran ini , biasanya saya memesan kepiting dan udang . tidak ada masalah dengan kualitas bahan sebelumnya . namun minggu lalu saya kecewa dengan kualitas kepiting di hdl . saya sering makan kepiting , sehingga saya tahu persis bagaimana rasa kepiting yang segar dengan yang sudah lama disimpan . ketika saya makan di sana , saya merasakan bau amis dan rasa yang aneh .",negative
"lokasi nya tidak terlalu jauh dari kota , suasana asri alami menggugah selera makan . usahakan tiba sebelum jam makan siang atau malam karena pas peak hours tersebut akan sangat ramai apalagi pada hari libur . menu tradisional nya sangat original sunda , tidak perlu ragu untuk mencoba menu baru yang belum pernah dicoba di tempat lain .",positive
"inilah mitos yang membuat tahun baru menjadi seremonial dan artifisial , tanpa kedalaman makna",neutral
"nyaman banget kalau lagi nongkrong kenyang di warung upnormal . mulai dari pilihan menu nya yang serius banget digarap , dari pelayan2 nya yang kece , sampai ke interior nya yang super . rekomendasi banget deh kalau mau mengerjakan tugas , arisan , ulang tahun , reunian di sini .",positive
"sekarang jaringan 4 tidak smartfren sudah bisa digunakan di telepon genggam xiaomi lho , sobat !",neutral
"beberapa kali mengunjungi mal ini , kesan nya mal ini membingungkan dan mahal . petunjuk di dalam mal juga kurang , dan jalur nya terlalu banyak . barang-barang bermerek bisa ditemukan di sini , dengan harga yang sesuai dengan brand nya . untuk kuliner nya juga termasuk mahal , dan variasi nya kurang banyak . tapi bolehlah kalau cuma untuk berjalan-jalan .",negative
saat ini kami sarankan kamu untuk melakukan penarikan kembali dana kamu dengan nomor rekening lain yang belum terdaftar di akun tokopedia kamu ya .,neutral
kafe ini sudah lama . tapi tetap jadi salah satu tempat yang disukai . pemandangan nya bagus . udara nya segar . makanan nya enak . steak nya semua enak . cocok di lidah . tom yam nya juga enak . di sini berlama lama sambil mengobrol dengan teman atau keluarga sangat nyaman .,positive
"cukup ramai di kampung daun saat liburan minggu 1 mei 2016 , saya dapat antrean nomor 34 dengan waktu tunggu 40 menit , dan akhirnya saya dapat saung nomor 46 yang paling ujung , suasana tidak seasri dulu , nampaknya saung yang kami tempati adalah diarea perluasan catatan sudah 3 tahun saya tidak berkunjung , makanan tetap seperti dahulu cukup menarik .",positive
rasa steak yang enak dengan harga yang sangat reasonable . pilihan steak yang beragam dan semuanya enak .,positive
"jangan ajak aku ke kebun binatang lagi ya , aku bosan melihat kembaran kamu yang ada di sana",negative
"imam besar fpi menyerukan revolusi , menyampaikan pernyataan provokatif , dan lain-lain serta tidak taat hukum , kacau !",negative
"deklarasi paslon gubernur - wagub jawa barat , amp ; di sabuga bandung selasa 9 / 1 besok , akan dihadiri ketum demokrat , susilo bambang yudhoyono dan ketum airlangga hartarto .",neutral
"beli cimory di indomaret , tidak tau nya sudah lewat masa kadaluarsa tiga hari , kacau !",negative
"ustaz abdul somad bersilaturahim dengan imam besar fpi habib rizieq syihab di mekkah , arab saudi . pertemuan itu .",neutral
tidak usah sok galau tentang kepribadian orang lain ! tidak mau juga kan kalau lo digituuin,negative
bakmi tasik saya dan beberapa teman mampir dan coba bakmi bakso nya . makanan nya biasa-biasa saja . tidak ada yang special .,negative
"desain interior dan suasana membuat pilihan pertama mampir , sambil menunggu gerimis hilang . menu pesanan pun disodorkan dan memilih irish coffee serta banana sweet nachos . ternyata irish kopi tak muncul malah dihidangkan seperti foto yaitu es kopi , setelah memanggil pelayan untuk memastikan pesanan . diperoleh jawaban kalau irish kopi tak ada karena ingredient yang disebutkan tak ada . sampai sekarang tidak mengerti mengapa . lanjutan",positive
ini apa-apaan sih kok makin ke sini di bca makin banyak potongan tidak jelas ?!,negative
tempat makan bubur yang enak untuk sara pun dan sudah langganan dari lama . kalau pagi kadang suka penuh dan tidak jarang beberapa kali kehabisan . pokok nya enak deh,positive
"maret 2017 pemberitaan ketum parpol tak sepanas pebruari , ketum golkar kala itu memuncaki pemberitaan dengan 380 berita posisi kedua ketum .",neutral
"terlalu beresiko , pdip usung ridwan kamil :/ bandung - ada gelagat pdi",neutral
"hai , boleh tweet tema pelanggan happiness kami di . terima kasih .",neutral
"yang menemukan telepon genggam xiaomi 4x hitam sepanjang jalan prambanan piyungan - melebur deso melikan lagi wae , pc aku tur terima kasih",neutral
"pelacur dijadikan sebagai ibu kandung oleh presiden jokowi , guna untuk menutupi keterlibatan ibu dan ayah kandung nya sebagai anggota pki .",negative
"naik grab , abang nya cerita yang kemarin anak kena lemparan batu di jalan . juanda saat lebaran ternyata anak teman nya",neutral
prabowo kan punya pasukan orang stres banyak sekali mungkin dia sendiri mau bukan indonesia hancur,negative
"pelayanan cepat , harga murah , nasi goreng yang jempolan , kebetulan di ruangan berac . lokasi balista yang strategis dan terletak di sebelah heritage factory outlet",positive
"metode penjualan nya dengan prasmanan , jadi sudah semua makan sudah siap tinggal kita pilih saja , dari jenis sayuran , lauk pauk dan aneka sambal . untuk lauk pauk yang ingin dipanaskan kembali tinggal info ke petugas nya . tempat nya sangat nyaman , parkiran luas , musik angklung menemani kita makan . , pokok nya sunda abis dah . harga nya jangan ditanya . , murah meriah banget . ,",positive
"polisi tuduh anggota fpi lakukan kekerasan , pushami : buktikan dengan visum korban",neutral
"sudah hampir 5 tahun , itu si ganjar mengapaen saja sih ? kok bisa banjir begini ?",negative
"tempat nya cukup nyaman , lebih nyaman dari sebelumnya di ciwalk , tapi tidak sebaik dan senyaman tempat pertama kali buka di ciumbuluit . makanan nya enak , favorit : chicken steak dan beef cordon blue .",positive
setiap ke dago bandung rasanya belum lengkap bila belum mengunjungi tempat ini . suasa nya yang romantis dan makan nya yang enak membuat ingin datang kembali . lokasi yang berada di tebing dago membuat terlihat pemandangan kota bandung . pilihlah posisi duduk di luar yang menghadap pemandangan bandung . porsi makanan nya banyak dan rasanya enak sehingga tidak rugi walaupun harus membayar lebih . lokasi nya cukup mudah .,positive
"paketan nya murah dan setimpal banget , aku pakai unlimited 60k sinyal bagus , bisa streaming terus-terusan . meskipun sup nya turun tetapi tetap bisa internetan . tidak kuatir kuota habis , tidak perlu merek-merek kuota lagi . tidak menyesal beli ini .",positive
syukurlah saya agama kristen sehingga saya terhindar dari agama islam yang sesat dan tuhan palsu . syukurlah .,negative
"sudirman said jadi cagub jateng amp ; calon wakil gubernur nya ada 3 silakan filih mau mohammad riza chalid , setya novanto ato maroef sjamsoeddin beamingfacewithsmilingeyes",neutral
dpp pusat demokrat pusat menyatakan dengan resmi mendukung kembali lukmen jilid ii menjadi pasangan gubernur pro . papua masa bhakti 2018 - 2023,neutral
"saat ini sedang dilakukan pemeliharaan sehingga registrasi , perpanjangan , cek kuota paket internet dan akses layanan miliar - banking untuk sementara belum dapat dilakukan . silakan bisa coba secara berkala atau bisa cek update nya di linimasa .",neutral
pengamat politik dari forum masyarakat peduli parlemen indonesia lucius karus mengungkapkan sejumlah faktor yang menyebabkan pemilih berpaling dari partai demokrat .,neutral
"saya menghargai siapapun yang memaknai politik adalah jalan kotor , tetapi saya sangat kecewa , karena anda sebenarnya sedang menghancurkan negeri ini .",negative
"lokasi rm ponyo sangat strategis di tempat ramai , hanya disayangkan bangunan nya tidak terawat , lantai 2 nya banyak debu . makanan yang disajikan standar masakan sunda , hanya dengan harga yang lebih mahal dari resto sunda sejenis , sambal nya juga biasa , cenderung tidak pedas seperti sambal sunda kebanyakan .",negative
airasiago memberikan promo diskon paket penerbangan hotel rp . 150.000 dengan kartu kredit bca,neutral
"akhir tahun 2015 saya makan bersama keluarga di braga permai ini . di antara keluarga cuma saya yang baru pertama kali ke resto ini . menurut saya makanan nya enak dan porsi nya sangat banyak . buat saya satu menu bisa untuk 2 orang . nasi satu porsi juga isi nya banyak . harga nya pun tidak semahal yang saya kira , harga nya sesuai dengan porsi makanan yanh banyak dan besar .",positive
"bandung memang surga nya kuliner , jika anda bekeliling hampir disetiap sudut kota akan anda temui beragam kuliner mulai dari harga yang sangat murah sampai harga yang menguras kocek . the valley yang terletak di dago pakar bisa jadi referensi jika anda berkunjung ke kota kembang ini , pemandangan dan suasana restoran yang asik bisa membuat rileks untuk anda yang bosan dengan tempat makan yang biasa-biasa saja .",positive
"dari dulu selalu makan di sini , makanan nya enak , banyak kue juga . kue khas yang sangat saya favoritkan di sini adalah kue surabi besar dengan coklat meses diatas nya . waktu penyajian agak lama berkisar 18 - 30 menit .",positive
"ketika ada pelanggan datang kerumah mau beli produk spa yang lain , pas saya suru mencium lulur wangi lavender dy langsung jatuh cinta kata nya ini satu kereta api , mm belum tahu dia , kalau lulur green itu juga asyik banget wangi nya .",positive
"telah hilang handphone xiaomi redmi note 5 warna gold 64 / 4 di daerah duri selatan , jembatan lima , tambora , jakarta barat .",neutral
"kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu , ini impor from indomie dari indonesia",neutral
laurier malam maksud nya pembalut wanita yang bisa glow in the dari begitu ya,neutral
"bukan hanya goblok . kalau goblok masih bisa di pinterkan , tapi sudah goblok sengkek nya seperti israel . tapi maklumlah , gaya kolonial .",negative
begini gaya sby saat tunggu kelahiran cucu nya gaya sby presiden ke-6 republik indonesia saat menunggui kelahiran .,neutral
"kafe ini sebenarnya hanya menyajikan hidangan mi sebagai sajian utama . namun dengan branding yang kekinian , kafe ini menjadi daya tarik tersendiri di kalangan anak muda . suasana kafe begitu nyaman dan kita bisa ngobrol banyak soal perkuliahan , pekerjaan hingga project-project dengan santai . kafe ini memberikan nuansa baru sajian mie sehingga mie menjadi naik kasta .",positive
nasi goreng bistik adalah nasi goreng dengan bistik ayam di atas nya . ini adalah makanan kaki lima . setiap malam selalu penuh . hanya buka di malam hari . tidak cocok untuk anak . rasa juga biasa sih sebenarnya .,negative
"saya dan teman-teman berkunjung pada akhir agustus 2014 , makanan di resto ini cukup enak dan harga terjangkau untuk sekelas resto , pelayanan cepat dan gesit . makanan favorit saya hongarian soup dan newyork tenderloin . tempat ini cocok untuk pasangan dan menjamu tamu dari luarkota , pemandangan resto ini kota bandung , jikalau tidak hujan disarankan duduk di luar gedung agar lebih menikmati suasana dingin .",positive
percuma punya pelayanan pelanggan jelek amat pelayanan . saya mention tidak pernah dibalas . payah dasar pelayanan nya bad sekali !,negative
"cashback jadi percuma kalau dikasih bates waktu pemakaian minimal , alhasil cashback saya hilang begitu saja .",negative
