text,sentiment
"banyak rumah makan khas sunda di kota kembang bandung , namun yang memberikan ciri khas kental sunda adalah rumah makan ampera . masakan khas sunda seperti jambal roti , pepes , jeroan babat , paru , etc , gepuk , jamur , lalapan , sayur asem , sambel terasi , pete dan jengkol , dll. belum lagi minuman khas sunda seperti es cendol . harga rumah makan ini sangat ramah linkungan , terutama dengan dompet .",positive
"menunggu makanan nya lama banget , waitress nya galak , pas makanan nya saat itu saya pesan pizza datang eh gosong sampai kasir nya pun pas saya bayar tidak senyum bad services secara keseluruhan baik .",negative
selamat pagi . wah kecewa berat masa indihome internet tidak kocek lagi . saya itu bayar mahal . jangan kecewakan kami sebagai pelanggan,negative
"nongkrong di sini setelah makan malam di restoran sebelah nya dan suami ingin minum kopi . tempat ini adalah tempat nongrong anak muda dengan menu murah dan suasana yang tinggi class . tempat ini menyiapkan ular tangga , monopoli , uno dan permainan foosbal bagi pengunjung nya . tampilan nya keren .",positive
ke sini beberapa tahun yang lalu bersama teman-teman . suasana nya sangat menyenangkan dengan pemandangan yang bagus dan hawa dingin yang menyegarkan . akan lebih baik datang ke sini pada malam hari . steak nya enak .,positive
"anggota komisi iv ,: pks telah melakukan proses panjang dalam menentukan calon kepala daerah pilkada serentak 2018 pada 171 pilkada 2018 yang meliputi 17 provinsi , 115 kabupaten , dan 39 kota .",neutral
kpu tetap bersikukuh menolak eks napi korupsi ikut dalam pemilihan legislatif 2019 .,neutral
"restoran ini mengusung suasana alami , dengan konsep bilik-bilik yang terpisah-pisah dan dikelilingi bebatuan dan pepohonan . ada beberapa air terjun buatan , jembatan kayu dll. makanan yang disajikan memiliki rasa yang enak , meskipun harga yang ditawarkan cukup tinggi , sekitar 70 - 80 ribu per orang . apabila musim liburan bisa sangat ramai .",positive
"dari bahan jeans pilihan dan di desain trendi untuk dipakai , hadirlah si strecth biru blitz .",neutral
harga > rasa > porsi . cukup ini yang menggambarkan . sebenarnya sih sudah tahu harga nya cuma syok saja melihat model nya . seperti kelamaan dikukus jadi basah2 lembek begitu . hmm . bingung menyarankan coba atau tidak . lebih baik enggak sih .,negative
"mantap maju dpr ri banda aceh - nama edi saputra , ketua dpc partai demokrat bireuen ,",neutral
"di sela-sela pertemuan wef on asean , presiden jokowi hadiri peluncuran go - viet",neutral
"mengunjungi tempat ini di saat makan siang , ternyata saya adalah pengunjung di saat waktu makan siang , kemudian ada satu keluarga terdiri empat orang datang setelah satu jam bercengkrama dengan santapan yang dikatakan favorit . menu favorit yang diandalkan adalah puyuh perancis yang digoreng yang bisa dipilih satu dari sebelas varian yang ada .",neutral
"secara keseluruhan baik : lumayan baik . atmosfer nya enak juga buat santai-santai bareng . cerita nya ke sini tidak sengaja karena pengin mencoba tempat baru . pas masuk yang dicari pria ya langsung resto nya dulu karena lapar . hahaha . aku pesan nasi bambu lupa nama nya menurut saya sih biasa saja , minuman nya sih enak , hanya kalau melihat harga nya ya jujur saja memang mahal saya kurang merekomendasikan tempat ini .",negative
berbagi berkah bersama sinde ! dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart .,neutral
"enak banget di siniii semua makanan ada dari yang kuah , bakar , goreng , appetizer , soup , main course , makanan penutup , makanan panas , makanan dingin , seafood , non seafood , sayuran semua ada lengkap",positive
mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,neutral
blok mahakam dikelola pertamina 100 % atau penerimaan negara naik atau nasionalisme akan diuji ngawur atau terukur,neutral
"setelah kami cek pesanan kamu dengan nomor invoice inv / 20180107 / xviii / i / 127368298 telah kamu lakukan konfirmasi penerimaan pada tanggal 09 januari 2018 pukul 18:52 wib . sebagai informasi , cashback nantinya akan diteruskan .",neutral
"kalau sudah gila , ya sudah , tak bisa lagi dihukum , tak bisa lagi diadili , walau sudah separah apapun . nama nya orang gila , ya tak bisa lagi dinasihati dan diingatkan",negative
saya ria a mohon dicek nomor resi jd000409334 transaksi di saya dapat telepon dari j amp ; triliun sorong papua barat atas nama pak agus 6282198801958 .,neutral
"wahai jokowi , sampai kapan kamu berhenti membohongi rakyat lewat pencitraan mu yang sudah sangat membosankan ?",negative
"baru setelah itu hasil merger yang bukan merger karena kasus beda dengan merger bank mandiri , cth : bidang konstruksi ada adhi karya , waskita karya , hutama karya , wijaya karya , nindya karya , pembangunan persero digabung menjadi satu dengan dipimpin oleh adhi karya .",neutral
hasil survei terbaru smrc menyebut bahwa elektabilitas ridwan kamil - uu rhuzanul ulum masih tertinggi di pilgub jabar 2018 .,neutral
habis beli pulsa mau daftar paket internet gagal terus dan suruh mengulang terus di 363 dan tetap tidak bisa,neutral
"penasaran sekali melihat ramai sekali pengunjung nya , kita mampir . dan saya mencoba nasi bakmoy nya dan yang lainnya memesan sendiri-sendiri . bakmoy nya enak , kayak nya lain deh dengan yang ada di surabaya . tapi lama banget nunggu nya . karena ramai . menu rujak lotek nya juga enak .",positive
kenapa indosat lemah otak banget minimal ? sudah beberapa bulan ini kalau dipakai download kecepatan nya cuma kisaran 30 kbps . saya tidak senang dengan ini,negative
"yang makan ramai , antre , menu masakan , masakan standar seperti di rumah . rasa biasa saja . harga tidak sesuai kualitas rasa .",negative
"steak nya tebal tapi empuk daging nya , rasanya juga pas , kebetulan saya ambil sauce yang nama nya buddy sauce enak juga , harga nya cukup terjangkau kisaran 90 ribuan sudah dapat yang 300 grm , kalau jalan jalan ke bandung lagi pasti harus mampir ke sini lagi",positive
"ada koreksi alamat untuk paket saya , mohon cek pesan langsung ya minimal terima kasih .",neutral
"saya mengikuuti lomba blog cinta rupiah bank indoneisa - net media dan sudah men - submit artikle pada 22 desember 2017 lalu , tapi sampai sekarang status artikel saya masih unpublished . mohon penjelasan nya .",neutral
percayakah masyarakat indonesia dengan karangan bapak polisi yang terhormat ini ? yang kata nya sudah bertemu dengan pemotor nya ? silakan anda nilai mengarang di bawah ini . dapat nilai berapa ?,negative
"melihat itu kader demokrat ribut dengan pak hnw dari pks , hanya karena demiz tidak jadi dicalonkan , jijik baca nya",negative
"kualitas lounge di t3u ap2 amat mengecewakan . jauh dari eskalator , melalui lorong-lorong kotor . desain sempit memanjang .",negative
"cek apakah berlangganan konten tertentu dengan tekan 123 44 ya kak , jika butuh bantuan bisa mention tim juga ya",neutral
nasi goreng bistik adalah nasi goreng dengan bistik ayam di atas nya . ini adalah makanan kaki lima . setiap malam selalu penuh . hanya buka di malam hari . tidak cocok untuk anak . rasa juga biasa sih sebenarnya .,negative
"tempat nya nyaman , pas di pinggir jalan , mbak mbak - nya juga ramah , pilihan makanan - nya selalu segar dan banyak . lokasi nya tepat di pintu keluar ciwalk .",positive
"karena beberapa waktu yang lalu saya pernah makan di sapu lidi dan saya menyukai nya , maka pada saat saya ke bandung kembali , saya pun mengajak keluarga saya untuk makan di sana , tetapi ternyata makanan nya tidak seenak dahulu , pelayanan nya pun kurang . saya memesan karedok , ikan bakar daun , genjer tumis dan sate kambing . makanan nya jauh dari perkiraan saya sebelumnya . lalat juga banyak , sehingga suasana makan terganggu bahkan ada beberapa kucing berkeliaran . meja-meja bekas orang makan .",negative
"rakyat mah tidak panik sudah biasa hampir 4 tahun belakangan ini di kibulin terus , istana itu yang panik segala jurus tipu sudah dikeluarkan tetapi tidak mempan rakyat nya dah pada pinter , kecuali penghuni kolam butek yang masih senang diumpankan tipu tipu hap hap hap",negative
"sekjen pdip : kami pernah diintervensi , tapi tak buat puisi mellow dramatik",neutral
"mana kinerja nya yang paling buruk ? tni , polri , satpol pp , hansip atau satpam ?",negative
zadit tidak ada kualitas nya mengkritik tanpa melihat fakta . seperti tong kosong berbunyi nyaring sehingga terlihat bodoh .,negative
"lokasi yang jauh dari pusat kota bandung membuat kita benar-benar berselonjor di kampung daun , apalagi perdu nya pepohonan membuat kita malas gerak __laugh__ . menu nya mengandal nya sajian kuliner tradisional khas sunda , namun __laugh__ harga nya perlu dikaji lagi . tapi terlepas dari itu , kampung daun cocok dijadikan tempat pertemuan , khusus nya urusan bisnis dan termasuk pula menjamu tamu dari jauh yang ingin mencicipi suasana yang nyunda .",positive
tempat makan yang bersahabat di dompet . tempat makan ini menyediakan berbagai masakan sunda dengan suasana tempat makan yang kental adat sunda . berkunjunglah sebelum waktu makan siang karena saat makan siang orang-orang akan menanti untuk makan di tempat ini . rasa makanan yang pas di lidah dan harga yang bersahabat mungkin membuat tempat makan yang satu ini ramai dikunjungi pengunjung .,positive
"shalom ! ada yang sudah pernah bertemu muhammad atu allah swt dalam mimpi ? kalau kristian bertemu jesus sudah ada ya saya sendiri . ateis , buddha , hindu , bahkan islam semua pernah dijamah jesus bila buka hati . di youtube banyak . tapi saya tidak pernah dengar ada manusia dijamah muhammad atau allah . banyak orang itu mualaf karena mau kawin atau poligami . tapi mau murtad takut .",negative
"lokasi rm ponyo sangat strategis di tempat ramai , hanya disayangkan bangunan nya tidak terawat , lantai 2 nya banyak debu . makanan yang disajikan standar masakan sunda , hanya dengan harga yang lebih mahal dari resto sunda sejenis , sambal nya juga biasa , cenderung tidak pedas seperti sambal sunda kebanyakan .",negative
"sangat keliru analisis anda , kesalahan paling fatal adalah demiz jadi kader demokrat top ada pembicaraan sebelumnya dan saat masih tahap negoisasi dengan gerindra , lanjut nya demiz memberikan izin meikarta di saat pak hica pandjaitan hadir di peresmian meikarta .",negative
"iya itu maksud gue hahaha untuk apa sih kamu mau beli bekas pemain madrid , kesal gue tidak sudi uhuu",negative
"hai kakak , pembayaran dapat dicoba kembali melalui va bni dengan no rek 9880988622415253 dan kirim bukti bayar melalui email info : 1500 - 6339",neutral
"kedua kalinya ke sini , pemandangan nya tetap bagus . kalau pas datang tidak dapat tempat di pinggir resto dengan pemandangan bisa titip pesan ke pelayan untuk reserve ketika ada yang kosong sembari menunggu di dalam dan memesan minum jangan lupa kasih tip memesan chicken gordon bleu , great caesar salad , dan chicken mushroom . ketiga nya memuaskan lidah .",positive
"tempat makan pasta yang sudah tidak asing lagi apa lagi kalau bukan pizza hut . posisi pizza di tempat ini sangat nyaman inside mal atau outside mal berhadapan langsung dengan jalan merdeka anda bisa memanjakan mata sekadar melihat rutinitas orang-orang di sekeliling , letak sangat strategis dapat di lalu dengan angkutan umum .",positive
"saat itu sedang kedatangan kerabat dari luar , dia berniat untuk traktir makan karena dulu pernah ke sini dan tempat nya oke , jadilah aku ajak dia ke sini juga namun saat itu sedang bulan puasa dan berbuka puasa di sini bagi kami kurang cocok , saya pesan newyork steak karena baru buka puasa rasa steak pun terasa kurang enak . makanan di sini sekarang tidak terlalu mahal , 100 ribu bisa .",positive
"kafe ini menyajikan sensasi makan dalam gelap . cukup unik sih , tetapi lebih dari sekali , rasanya orang jarang datang lagi . hanya menarik untuk sekadar mencoba .",negative
"bohong banget tropicana slim tidak bikin diabetes , nih bukti nya bapak saya tetap kena !",negative
"untuk rasa mi naripan memang sudah terkenal enak dan porsi lumayan banyak , untuk harga cukup mahal menengah atas , tapi sesuai dengan rasa yang diberikan .",positive
berada di area dago yang sejuk membuat atmosfir nya menjadi sangat pas untuk nongkrong bersama teman . ditambah desain tempat nya yang unik . harga makanan pun standar tetapi rasanya lebih dari standar meskipun pilihan menu nya tidak ada yang spesial .,positive
"martabak ini sepertinya lebih cocok disebut pancake . rasanya oke , dengan manis yang pas tidak terlalu manis sehingga membuat enek . namun jangan mengharapkan tekstur lembab ala martabak manis , karena seperti nama nya tekstur nya memang seperti bolu . karena itu juga , martabak tetap enak dinikmati saat sudah dingin , dan bahkan awet disimpan selama beberapa hari di suhu ruang . harga nya relatif mahal apabila dibandingkan dengan yang lain . hehe . cukup sekali saja deh saya beli .",negative
"lokasi pandan wangi sebenarnya agak jauh dari pusat kota bandung . tapi masih terjangkau , sekitar 15 menit dari jalan asia afrika . patokan jalan nya ada di jalan talaga bodas . dari sana tinggal mencari papan petunjuk pandan wangi . saat kami datang jam 1 siang sudah menanti begitu banyak orang . kebanyakan yang datang keluarga dan anak-anak . sambil menunggu disajikan gorengan dari ubi / singkong yang lumayan enak .",positive
"tenderloin di sini enak dan empuk , suasana tempo dulu ada di sini , jangan lupa pesan segar juice yang m menyegarkan sebagai padanan steak",positive
apa cuma saya yang merasa bosan dengan film indonesia yang pemeran nya hanya orang itu-itu saja,negative
deutsche welle tahun 2017 ditandai dengan dinamika politik pasca pilkada dki jakarta dan wara wiri seputar setya novanto dan panglima,neutral
"prabowo punya bakat jadi dictator dan gaya nya tidak simpatik dimata gue , sebel .",negative
"senang sekali bisa berkunjung di ayam penyet bu tris , banyak menu yang tersedia , tapi pada saat itu saya hanya mencoba makanan sate , sungguh nikmat dan romantis sekali makan sambil ditemani dengan alunan live musik .",positive
"sudah semiggu ini pdam di daerah kami tidak mengalir , apa stok air pdam habis . tanggung jawab dong",negative
"ramen nya enak , ada sekian banyak pilihan ramen dengan tambahan dan kuah yang berbeda-beda namun sama lezat nya hmm . selain ramen dapat pula dinikmati okonomiyaki dengan berbagai pilihan tambahan dan isian . ada tuna , cumi , keju , ataupun mozzarella . tempat nya bersih dan nyaman , dilengkapi komik yang bisa dipinjam selama di situ untuk mengisi waktu , unik bukan ? lokasi nya juga strategis , berada di area simpang dago .",positive
